"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Chile","Valparaíso","CL-VS","2020-03-04","2020-03-10",2020,10,1815902,234,0,"TBC"
"Chile","Valparaíso","CL-VS","2020-03-11","2020-03-17",2020,11,1815902,228,0,"TBC"
"Chile","Valparaíso","CL-VS","2020-03-18","2020-03-24",2020,12,1815902,241,0,"TBC"
"Chile","Valparaíso","CL-VS","2020-03-25","2020-03-31",2020,13,1815902,254,1,"TBC"
"Chile","Valparaíso","CL-VS","2020-04-01","2020-04-07",2020,14,1815902,242,0,"TBC"
"Chile","Valparaíso","CL-VS","2020-04-08","2020-04-14",2020,15,1815902,246,1,"TBC"
"Chile","Valparaíso","CL-VS","2020-04-15","2020-04-21",2020,16,1815902,277,4,"TBC"
"Chile","Valparaíso","CL-VS","2020-04-22","2020-04-28",2020,17,1815902,260,4,"TBC"
"Chile","Valparaíso","CL-VS","2020-04-29","2020-05-05",2020,18,1815902,253,5,"TBC"
"Chile","Valparaíso","CL-VS","2020-05-06","2020-05-12",2020,19,1815902,309,8,"TBC"
"Chile","Valparaíso","CL-VS","2020-05-13","2020-05-19",2020,20,1815902,275,9,"TBC"
"Chile","Valparaíso","CL-VS","2020-05-20","2020-05-26",2020,21,1815902,285,25,"TBC"
"Chile","Valparaíso","CL-VS","2020-05-27","2020-06-02",2020,22,1815902,283,15,"TBC"
"Chile","Valparaíso","CL-VS","2020-06-03","2020-06-09",2020,23,1815902,345,13,"TBC"
"Chile","Valparaíso","CL-VS","2020-06-10","2020-06-16",2020,24,1815902,333,41,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-01-01","2015-01-07",2015,1,914555,96,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-01-08","2015-01-14",2015,2,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-01-15","2015-01-21",2015,3,914555,94,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-01-22","2015-01-28",2015,4,914555,96,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-01-29","2015-02-04",2015,5,914555,89,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-02-05","2015-02-11",2015,6,914555,82,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-02-12","2015-02-18",2015,7,914555,92,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-02-19","2015-02-25",2015,8,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-02-26","2015-03-04",2015,9,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-03-05","2015-03-11",2015,10,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-03-12","2015-03-18",2015,11,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-03-19","2015-03-25",2015,12,914555,90,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-03-26","2015-04-01",2015,13,914555,102,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-04-02","2015-04-08",2015,14,914555,84,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-04-09","2015-04-15",2015,15,914555,82,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-04-16","2015-04-22",2015,16,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-04-23","2015-04-29",2015,17,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-04-30","2015-05-06",2015,18,914555,92,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-05-07","2015-05-13",2015,19,914555,88,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-05-14","2015-05-20",2015,20,914555,104,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-05-21","2015-05-27",2015,21,914555,110,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-05-28","2015-06-03",2015,22,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-06-04","2015-06-10",2015,23,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-06-11","2015-06-17",2015,24,914555,110,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-06-18","2015-06-24",2015,25,914555,116,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-06-25","2015-07-01",2015,26,914555,118,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-07-02","2015-07-08",2015,27,914555,131,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-07-09","2015-07-15",2015,28,914555,106,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-07-16","2015-07-22",2015,29,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-07-23","2015-07-29",2015,30,914555,119,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-07-30","2015-08-05",2015,31,914555,104,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-08-06","2015-08-12",2015,32,914555,117,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-08-13","2015-08-19",2015,33,914555,118,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-08-20","2015-08-26",2015,34,914555,139,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-08-27","2015-09-02",2015,35,914555,117,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-09-03","2015-09-09",2015,36,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-09-10","2015-09-16",2015,37,914555,103,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-09-17","2015-09-23",2015,38,914555,124,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-09-24","2015-09-30",2015,39,914555,126,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-10-01","2015-10-07",2015,40,914555,110,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-10-08","2015-10-14",2015,41,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-10-15","2015-10-21",2015,42,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-10-22","2015-10-28",2015,43,914555,94,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-10-29","2015-11-04",2015,44,914555,91,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-11-05","2015-11-11",2015,45,914555,109,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-11-12","2015-11-18",2015,46,914555,118,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-11-19","2015-11-25",2015,47,914555,85,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-11-26","2015-12-02",2015,48,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-12-03","2015-12-09",2015,49,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-12-10","2015-12-16",2015,50,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-12-17","2015-12-23",2015,51,914555,75,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2015-12-24","2015-12-30",2015,52,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-01-01","2016-01-07",2016,1,914555,80,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-01-08","2016-01-14",2016,2,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-01-15","2016-01-21",2016,3,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-01-22","2016-01-28",2016,4,914555,106,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-01-29","2016-02-04",2016,5,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-02-05","2016-02-11",2016,6,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-02-12","2016-02-18",2016,7,914555,81,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-02-19","2016-02-25",2016,8,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-02-26","2016-03-03",2016,9,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-03-04","2016-03-10",2016,10,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-03-11","2016-03-17",2016,11,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-03-18","2016-03-24",2016,12,914555,94,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-03-25","2016-03-31",2016,13,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-04-01","2016-04-07",2016,14,914555,89,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-04-08","2016-04-14",2016,15,914555,89,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-04-15","2016-04-21",2016,16,914555,87,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-04-22","2016-04-28",2016,17,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-04-29","2016-05-05",2016,18,914555,94,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-05-06","2016-05-12",2016,19,914555,90,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-05-13","2016-05-19",2016,20,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-05-20","2016-05-26",2016,21,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-05-27","2016-06-02",2016,22,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-06-03","2016-06-09",2016,23,914555,116,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-06-10","2016-06-16",2016,24,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-06-17","2016-06-23",2016,25,914555,116,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-06-24","2016-06-30",2016,26,914555,130,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-07-01","2016-07-07",2016,27,914555,117,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-07-08","2016-07-14",2016,28,914555,109,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-07-15","2016-07-21",2016,29,914555,135,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-07-22","2016-07-28",2016,30,914555,139,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-07-29","2016-08-04",2016,31,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-08-05","2016-08-11",2016,32,914555,141,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-08-12","2016-08-18",2016,33,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-08-19","2016-08-25",2016,34,914555,112,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-08-26","2016-09-01",2016,35,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-09-02","2016-09-08",2016,36,914555,121,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-09-09","2016-09-15",2016,37,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-09-16","2016-09-22",2016,38,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-09-23","2016-09-29",2016,39,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-09-30","2016-10-06",2016,40,914555,119,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-10-07","2016-10-13",2016,41,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-10-14","2016-10-20",2016,42,914555,85,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-10-21","2016-10-27",2016,43,914555,111,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-10-28","2016-11-03",2016,44,914555,90,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-11-04","2016-11-10",2016,45,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-11-11","2016-11-17",2016,46,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-11-18","2016-11-24",2016,47,914555,122,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-11-25","2016-12-01",2016,48,914555,115,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-12-02","2016-12-08",2016,49,914555,89,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-12-09","2016-12-15",2016,50,914555,102,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-12-16","2016-12-22",2016,51,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2016-12-23","2016-12-29",2016,52,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-01-01","2017-01-07",2017,1,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-01-08","2017-01-14",2017,2,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-01-15","2017-01-21",2017,3,914555,121,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-01-22","2017-01-28",2017,4,914555,120,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-01-29","2017-02-04",2017,5,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-02-05","2017-02-11",2017,6,914555,87,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-02-12","2017-02-18",2017,7,914555,88,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-02-19","2017-02-25",2017,8,914555,103,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-02-26","2017-03-04",2017,9,914555,75,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-03-05","2017-03-11",2017,10,914555,80,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-03-12","2017-03-18",2017,11,914555,96,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-03-19","2017-03-25",2017,12,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-03-26","2017-04-01",2017,13,914555,91,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-04-02","2017-04-08",2017,14,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-04-09","2017-04-15",2017,15,914555,74,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-04-16","2017-04-22",2017,16,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-04-23","2017-04-29",2017,17,914555,118,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-04-30","2017-05-06",2017,18,914555,81,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-05-07","2017-05-13",2017,19,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-05-14","2017-05-20",2017,20,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-05-21","2017-05-27",2017,21,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-05-28","2017-06-03",2017,22,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-06-04","2017-06-10",2017,23,914555,121,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-06-11","2017-06-17",2017,24,914555,135,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-06-18","2017-06-24",2017,25,914555,121,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-06-25","2017-07-01",2017,26,914555,128,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-07-02","2017-07-08",2017,27,914555,109,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-07-09","2017-07-15",2017,28,914555,104,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-07-16","2017-07-22",2017,29,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-07-23","2017-07-29",2017,30,914555,118,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-07-30","2017-08-05",2017,31,914555,132,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-08-06","2017-08-12",2017,32,914555,112,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-08-13","2017-08-19",2017,33,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-08-20","2017-08-26",2017,34,914555,97,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-08-27","2017-09-02",2017,35,914555,111,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-09-03","2017-09-09",2017,36,914555,121,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-09-10","2017-09-16",2017,37,914555,133,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-09-17","2017-09-23",2017,38,914555,112,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-09-24","2017-09-30",2017,39,914555,114,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-10-01","2017-10-07",2017,40,914555,104,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-10-08","2017-10-14",2017,41,914555,82,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-10-15","2017-10-21",2017,42,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-10-22","2017-10-28",2017,43,914555,76,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-10-29","2017-11-04",2017,44,914555,85,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-11-05","2017-11-11",2017,45,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-11-12","2017-11-18",2017,46,914555,103,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-11-19","2017-11-25",2017,47,914555,87,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-11-26","2017-12-02",2017,48,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-12-03","2017-12-09",2017,49,914555,80,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-12-10","2017-12-16",2017,50,914555,117,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-12-17","2017-12-23",2017,51,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2017-12-24","2017-12-30",2017,52,914555,102,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-01-01","2018-01-07",2018,1,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-01-08","2018-01-14",2018,2,914555,90,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-01-15","2018-01-21",2018,3,914555,103,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-01-22","2018-01-28",2018,4,914555,108,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-01-29","2018-02-04",2018,5,914555,85,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-02-05","2018-02-11",2018,6,914555,81,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-02-12","2018-02-18",2018,7,914555,87,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-02-19","2018-02-25",2018,8,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-02-26","2018-03-04",2018,9,914555,89,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-03-05","2018-03-11",2018,10,914555,93,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-03-12","2018-03-18",2018,11,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-03-19","2018-03-25",2018,12,914555,78,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-03-26","2018-04-01",2018,13,914555,104,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-04-02","2018-04-08",2018,14,914555,106,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-04-09","2018-04-15",2018,15,914555,102,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-04-16","2018-04-22",2018,16,914555,96,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-04-23","2018-04-29",2018,17,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-04-30","2018-05-06",2018,18,914555,109,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-05-07","2018-05-13",2018,19,914555,111,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-05-14","2018-05-20",2018,20,914555,113,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-05-21","2018-05-27",2018,21,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-05-28","2018-06-03",2018,22,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-06-04","2018-06-10",2018,23,914555,122,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-06-11","2018-06-17",2018,24,914555,130,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-06-18","2018-06-24",2018,25,914555,132,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-06-25","2018-07-01",2018,26,914555,119,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-07-02","2018-07-08",2018,27,914555,137,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-07-09","2018-07-15",2018,28,914555,129,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-07-16","2018-07-22",2018,29,914555,119,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-07-23","2018-07-29",2018,30,914555,107,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-07-30","2018-08-05",2018,31,914555,113,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-08-06","2018-08-12",2018,32,914555,117,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-08-13","2018-08-19",2018,33,914555,115,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-08-20","2018-08-26",2018,34,914555,119,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-08-27","2018-09-02",2018,35,914555,127,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-09-03","2018-09-09",2018,36,914555,118,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-09-10","2018-09-16",2018,37,914555,113,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-09-17","2018-09-23",2018,38,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-09-24","2018-09-30",2018,39,914555,117,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-10-01","2018-10-07",2018,40,914555,112,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-10-08","2018-10-14",2018,41,914555,113,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-10-15","2018-10-21",2018,42,914555,106,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-10-22","2018-10-28",2018,43,914555,103,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-10-29","2018-11-04",2018,44,914555,77,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-11-05","2018-11-11",2018,45,914555,111,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-11-12","2018-11-18",2018,46,914555,102,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-11-19","2018-11-25",2018,47,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-11-26","2018-12-02",2018,48,914555,107,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-12-03","2018-12-09",2018,49,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-12-10","2018-12-16",2018,50,914555,107,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-12-17","2018-12-23",2018,51,914555,72,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2018-12-24","2018-12-30",2018,52,914555,101,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-01-01","2019-01-07",2019,1,914555,102,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-01-08","2019-01-14",2019,2,914555,85,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-01-15","2019-01-21",2019,3,914555,100,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-01-22","2019-01-28",2019,4,914555,105,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-01-29","2019-02-04",2019,5,914555,99,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-02-05","2019-02-11",2019,6,914555,112,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-02-12","2019-02-18",2019,7,914555,79,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-02-19","2019-02-25",2019,8,914555,111,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-02-26","2019-03-04",2019,9,914555,87,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-03-05","2019-03-11",2019,10,914555,111,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-03-12","2019-03-18",2019,11,914555,98,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-03-19","2019-03-25",2019,12,914555,109,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-03-26","2019-04-01",2019,13,914555,95,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-04-02","2019-04-08",2019,14,914555,86,0,"TBC"
"Chile","Libertador General Bernardo OHiggins","CL-LI","2019-04-09","2019-04-15",2019,15,914555,85,0,"TBC"
