PopCode,Area,Year ,Week ,Sex,Age,AgeInterval,Deaths,Type,Access
KOR,1,2010,24,b,0,15,44,O,O
KOR,1,2010,24,b,15,50,1350,O,O
KOR,1,2010,24,b,65,10,1114,O,O
KOR,1,2010,24,b,75,10,1281,O,O
KOR,1,2010,24,b,85,+,917,O,O
KOR,1,2010,24,b,TOT,.,4708,O,O
KOR,1,2010,24,b,UNK,.,2,O,O
KOR,1,2010,25,m,0,15,26,O,O
KOR,1,2010,25,m,15,50,1021,O,O
KOR,1,2010,25,m,65,10,675,O,O
KOR,1,2010,25,m,75,10,616,O,O
KOR,1,2010,25,m,85,+,252,O,O
KOR,1,2010,25,m,TOT,.,2591,O,O
KOR,1,2010,25,m,UNK,.,1,O,O
KOR,1,2010,25,f,0,15,17,O,O
KOR,1,2010,25,f,15,50,398,O,O
KOR,1,2010,25,f,65,10,347,O,O
KOR,1,2010,25,f,75,10,704,O,O
KOR,1,2010,25,f,85,+,526,O,O
KOR,1,2010,25,f,TOT,.,1992,O,O
KOR,1,2010,25,f,UNK,.,0,O,O
KOR,1,2010,25,b,0,15,43,O,O
KOR,1,2010,25,b,15,50,1419,O,O
KOR,1,2010,25,b,65,10,1022,O,O
KOR,1,2010,25,b,75,10,1320,O,O
KOR,1,2010,25,b,85,+,778,O,O
KOR,1,2010,25,b,TOT,.,4583,O,O
KOR,1,2010,25,b,UNK,.,1,O,O
KOR,1,2010,26,m,0,15,30,O,O
KOR,1,2010,26,m,15,50,1027,O,O
KOR,1,2010,26,m,65,10,668,O,O
KOR,1,2010,26,m,75,10,653,O,O
KOR,1,2010,26,m,85,+,265,O,O
KOR,1,2010,26,m,TOT,.,2645,O,O
KOR,1,2010,26,m,UNK,.,2,O,O
KOR,1,2010,26,f,0,15,25,O,O
KOR,1,2010,26,f,15,50,417,O,O
KOR,1,2010,26,f,65,10,349,O,O
KOR,1,2010,26,f,75,10,648,O,O
KOR,1,2010,26,f,85,+,591,O,O
KOR,1,2010,26,f,TOT,.,2030,O,O
KOR,1,2010,26,f,UNK,.,0,O,O
KOR,1,2010,26,b,0,15,55,O,O
KOR,1,2010,26,b,15,50,1444,O,O
KOR,1,2010,26,b,65,10,1017,O,O
KOR,1,2010,26,b,75,10,1301,O,O
KOR,1,2010,26,b,85,+,856,O,O
KOR,1,2010,26,b,TOT,.,4675,O,O
KOR,1,2010,26,b,UNK,.,2,O,O
KOR,1,2010,27,m,0,15,19,O,O
KOR,1,2010,27,m,15,50,977,O,O
KOR,1,2010,27,m,65,10,678,O,O
KOR,1,2010,27,m,75,10,597,O,O
KOR,1,2010,27,m,85,+,265,O,O
KOR,1,2010,27,m,TOT,.,2538,O,O
KOR,1,2010,27,m,UNK,.,2,O,O
KOR,1,2010,27,f,0,15,18,O,O
KOR,1,2010,27,f,15,50,410,O,O
KOR,1,2010,27,f,65,10,339,O,O
KOR,1,2010,27,f,75,10,691,O,O
KOR,1,2010,27,f,85,+,576,O,O
KOR,1,2010,27,f,TOT,.,2034,O,O
KOR,1,2010,27,f,UNK,.,0,O,O
KOR,1,2010,27,b,0,15,37,O,O
KOR,1,2010,27,b,15,50,1387,O,O
KOR,1,2010,27,b,65,10,1017,O,O
KOR,1,2010,27,b,75,10,1288,O,O
KOR,1,2010,27,b,85,+,841,O,O
KOR,1,2010,27,b,TOT,.,4572,O,O
KOR,1,2010,27,b,UNK,.,2,O,O
KOR,1,2010,28,m,0,15,30,O,O
KOR,1,2010,28,m,15,50,990,O,O
KOR,1,2010,28,m,65,10,684,O,O
KOR,1,2010,28,m,75,10,612,O,O
KOR,1,2010,28,m,85,+,262,O,O
KOR,1,2010,28,m,TOT,.,2580,O,O
KOR,1,2010,28,m,UNK,.,2,O,O
KOR,1,2010,28,f,0,15,18,O,O
KOR,1,2010,28,f,15,50,398,O,O
KOR,1,2010,28,f,65,10,330,O,O
