country,region,start_date,end_date,population,total_deaths
Turkey,Istanbul,25/09/2020,25/09/2020,15519267,
Turkey,Istanbul,26/09/2020,26/09/2020,15519267,
Turkey,Istanbul,27/09/2020,27/09/2020,15519267,
Turkey,Istanbul,28/09/2020,28/09/2020,15519267,
Turkey,Istanbul,29/09/2020,29/09/2020,15519267,
Turkey,Istanbul,30/09/2020,30/09/2020,15519267,
Turkey,Istanbul,01/10/2020,01/10/2020,15519267,
Turkey,Istanbul,02/10/2020,02/10/2020,15519267,
Turkey,Istanbul,03/10/2020,03/10/2020,15519267,
Turkey,Istanbul,04/10/2020,04/10/2020,15519267,
Turkey,Istanbul,05/10/2020,05/10/2020,15519267,
Turkey,Istanbul,06/10/2020,06/10/2020,15519267,
Turkey,Istanbul,07/10/2020,07/10/2020,15519267,
Turkey,Istanbul,08/10/2020,08/10/2020,15519267,
Turkey,Istanbul,09/10/2020,09/10/2020,15519267,
Turkey,Istanbul,10/10/2020,10/10/2020,15519267,
Turkey,Istanbul,11/10/2020,11/10/2020,15519267,
Turkey,Istanbul,12/10/2020,12/10/2020,15519267,
Turkey,Istanbul,13/10/2020,13/10/2020,15519267,
Turkey,Istanbul,14/10/2020,14/10/2020,15519267,
Turkey,Istanbul,15/10/2020,15/10/2020,15519267,
Turkey,Istanbul,16/10/2020,16/10/2020,15519267,
Turkey,Istanbul,17/10/2020,17/10/2020,15519267,
Turkey,Istanbul,18/10/2020,18/10/2020,15519267,
Turkey,Istanbul,19/10/2020,19/10/2020,15519267,
Turkey,Istanbul,20/10/2020,20/10/2020,15519267,
Turkey,Istanbul,21/10/2020,21/10/2020,15519267,
Turkey,Istanbul,22/10/2020,22/10/2020,15519267,
Turkey,Istanbul,23/10/2020,23/10/2020,15519267,
Turkey,Istanbul,24/10/2020,24/10/2020,15519267,
Turkey,Istanbul,25/10/2020,25/10/2020,15519267,
Turkey,Istanbul,26/10/2020,26/10/2020,15519267,
Turkey,Istanbul,27/10/2020,27/10/2020,15519267,
Turkey,Istanbul,28/10/2020,28/10/2020,15519267,
Turkey,Istanbul,29/10/2020,29/10/2020,15519267,
Turkey,Istanbul,30/10/2020,30/10/2020,15519267,
Turkey,Istanbul,31/10/2020,31/10/2020,15519267,
Turkey,Istanbul,01/11/2020,01/11/2020,15519267,
Turkey,Istanbul,02/11/2020,02/11/2020,15519267,
Turkey,Istanbul,03/11/2020,03/11/2020,15519267,
Turkey,Istanbul,04/11/2020,04/11/2020,15519267,
Turkey,Istanbul,05/11/2020,05/11/2020,15519267,
Turkey,Istanbul,06/11/2020,06/11/2020,15519267,
Turkey,Istanbul,07/11/2020,07/11/2020,15519267,
Turkey,Istanbul,08/11/2020,08/11/2020,15519267,
Turkey,Istanbul,09/11/2020,09/11/2020,15519267,
Turkey,Istanbul,10/11/2020,10/11/2020,15519267,
Turkey,Istanbul,11/11/2020,11/11/2020,15519267,
Turkey,Istanbul,12/11/2020,12/11/2020,15519267,
Turkey,Istanbul,13/11/2020,13/11/2020,15519267,
Turkey,Istanbul,14/11/2020,14/11/2020,15519267,
Turkey,Istanbul,15/11/2020,15/11/2020,15519267,
Turkey,Istanbul,16/11/2020,16/11/2020,15519267,
Turkey,Istanbul,17/11/2020,17/11/2020,15519267,
Turkey,Istanbul,18/11/2020,18/11/2020,15519267,
Turkey,Istanbul,19/11/2020,19/11/2020,15519267,
Turkey,Istanbul,20/11/2020,20/11/2020,15519267,
Turkey,Istanbul,21/11/2020,21/11/2020,15519267,
Turkey,Istanbul,22/11/2020,22/11/2020,15519267,
Turkey,Istanbul,23/11/2020,23/11/2020,15519267,
Turkey,Istanbul,24/11/2020,24/11/2020,15519267,
Turkey,Istanbul,25/11/2020,25/11/2020,15519267,
Turkey,Istanbul,26/11/2020,26/11/2020,15519267,
Turkey,Istanbul,27/11/2020,27/11/2020,15519267,
Turkey,Istanbul,28/11/2020,28/11/2020,15519267,
Turkey,Istanbul,29/11/2020,29/11/2020,15519267,
Turkey,Istanbul,30/11/2020,30/11/2020,15519267,
Turkey,Istanbul,01/12/2020,01/12/2020,15519267,
Turkey,Istanbul,02/12/2020,02/12/2020,15519267,
Turkey,Istanbul,03/12/2020,03/12/2020,15519267,
Turkey,Istanbul,04/12/2020,04/12/2020,15519267,
Turkey,Istanbul,05/12/2020,05/12/2020,15519267,
Turkey,Istanbul,06/12/2020,06/12/2020,15519267,
Turkey,Istanbul,07/12/2020,07/12/2020,15519267,
Turkey,Istanbul,08/12/2020,08/12/2020,15519267,
Turkey,Istanbul,09/12/2020,09/12/2020,15519267,
Turkey,Istanbul,10/12/2020,10/12/2020,15519267,
Turkey,Istanbul,11/12/2020,11/12/2020,15519267,
Turkey,Istanbul,12/12/2020,12/12/2020,15519267,
Turkey,Istanbul,13/12/2020,13/12/2020,15519267,
Turkey,Istanbul,14/12/2020,14/12/2020,15519267,
Turkey,Istanbul,15/12/2020,15/12/2020,15519267,
Turkey,Istanbul,16/12/2020,16/12/2020,15519267,
Turkey,Istanbul,17/12/2020,17/12/2020,15519267,
Turkey,Istanbul,18/12/2020,18/12/2020,15519267,
Turkey,Istanbul,19/12/2020,19/12/2020,15519267,
Turkey,Istanbul,20/12/2020,20/12/2020,15519267,
Turkey,Istanbul,21/12/2020,21/12/2020,15519267,
Turkey,Istanbul,22/12/2020,22/12/2020,15519267,
Turkey,Istanbul,23/12/2020,23/12/2020,15519267,
Turkey,Istanbul,24/12/2020,24/12/2020,15519267,
Turkey,Istanbul,25/12/2020,25/12/2020,15519267,
Turkey,Istanbul,26/12/2020,26/12/2020,15519267,
Turkey,Istanbul,27/12/2020,27/12/2020,15519267,
Turkey,Istanbul,28/12/2020,28/12/2020,15519267,
Turkey,Istanbul,29/12/2020,29/12/2020,15519267,
Turkey,Istanbul,30/12/2020,30/12/2020,15519267,
Turkey,Istanbul,31/12/2020,31/12/2020,15519267,
